MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EnableDist;TransitionDist;UnkT08;UnkT09;UnkT0A;UnkT24;UnkT28;UnkT2C;UnkT2E;UnkT2F;UnkT30;UnkT33;UnkT34;UnkT36;
m16_00_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<-47.41, 53.292, -57.332>;<-0, 56, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m16_00_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<40.932, -17.266, -169.021>;<-0, -120.019, 0>;8527;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;40;1;
m16_00_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-13.032, 6.15, -83.488>;<0, -90, 0>;8535;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;40;1;
m16_00_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<-115.601, -61.199, -112.087>;<0, -32.469, 0>;9231;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;40;1;
m16_00_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-90.137, -35.178, -93.498>;<-0, -135.945, 0>;8503;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;43;1;
m16_00_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<-48.117, -15.143, -56.603>;<-0, 56, 0>;8529;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m16_00_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<2.389, -15.143, -23.742>;<-0, 56, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;10;0;10;-1;1;1;0;True;True;-1;True;20;1;
m16_00_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<2.288, 53.292, -23.81>;<-0, 56, 0>;8531;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m16_00_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<-44.161, -3.17, -78.476>;<0, -34, 0>;8541;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;0.1;0.1;0;True;True;-1;True;42;1;
m16_00_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<29.96, -17.424, -170.947>;<0, -66.001, 0>;8548;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
m16_00_00_00;Env_Box150;SoulsFormats.MSB+Shape+Box;<53.743, -44.349, -170.591>;<0, -95, 0>;8584;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box151;SoulsFormats.MSB+Shape+Box;<79.92, -48.242, -169.25>;<0, -90, 0>;8586;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;71;1;
m16_00_00_00;Env_Box152;SoulsFormats.MSB+Shape+Box;<103.73, -71.419, -171.383>;<-0, -126, 0>;8588;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box153;SoulsFormats.MSB+Shape+Box;<112.849, -71.419, -187.997>;<-0, -126, 0>;8590;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box154;SoulsFormats.MSB+Shape+Box;<126.551, -93.066, -180.983>;<-0, -126, 0>;8592;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;71;1;
m16_00_00_00;Env_Box155;SoulsFormats.MSB+Shape+Box;<154.741, -123, -171.313>;<0, -68, 0>;8594;0;4294967295;255;-1;0;-1;;0;0;6;0;10;-1;0.3;1;0;True;True;-1;True;71;1;
m16_00_00_00;Env_Box156;SoulsFormats.MSB+Shape+Box;<190.162, -122.253, -202.1>;<0, -68, 0>;8597;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box157;SoulsFormats.MSB+Shape+Box;<196.986, -133.9, -208.013>;<0, -73, 0>;8599;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;0.3;1;0;True;True;-1;True;71;1;
m16_00_00_00;Env_Box158;SoulsFormats.MSB+Shape+Box;<200.806, -133.9, -182.695>;<0, -73, 0>;8600;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box159;SoulsFormats.MSB+Shape+Box;<221.367, -134.15, -219.912>;<0, -5, 0>;8602;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box160;SoulsFormats.MSB+Shape+Box;<228.612, -134.466, -254.198>;<0, -5, 0>;8605;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;71;1;
m16_00_00_00;Env_Box161;SoulsFormats.MSB+Shape+Box;<268.273, -134.466, -256.842>;<-0, 10, 0>;8606;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;70;1;
m16_00_00_00;Env_Box200;SoulsFormats.MSB+Shape+Box;<81.855, -448.319, -114.467>;<0, -0, 0>;8552;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;4;1;
m16_00_00_00;Env_Box201;SoulsFormats.MSB+Shape+Box;<238.855, -448.319, -114.467>;<0, -0, 0>;8554;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box202;SoulsFormats.MSB+Shape+Box;<-75.145, -448.319, -114.467>;<0, -0, 0>;8556;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box203;SoulsFormats.MSB+Shape+Box;<81.855, -448.319, 42.533>;<0, -0, 0>;8558;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box204;SoulsFormats.MSB+Shape+Box;<81.855, -448.319, -271.467>;<0, -0, 0>;8559;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box205;SoulsFormats.MSB+Shape+Box;<-75.145, -448.319, 42.533>;<0, -0, 0>;8561;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box206;SoulsFormats.MSB+Shape+Box;<-75.145, -448.319, -271.467>;<0, -0, 0>;8563;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box207;SoulsFormats.MSB+Shape+Box;<238.855, -448.319, 42.533>;<0, -0, 0>;8565;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box208;SoulsFormats.MSB+Shape+Box;<238.855, -448.319, -271.467>;<0, -0, 0>;8567;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;3;1;
m16_00_00_00;Env_Box209;SoulsFormats.MSB+Shape+Box;<-41.145, -448.319, -488.467>;<0, -0, 0>;8571;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;2;1;
m16_00_00_00;Env_Box210;SoulsFormats.MSB+Shape+Box;<475.855, -448.319, -253.467>;<0, -0, 0>;8578;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;2;1;
m16_00_00_00;Env_Box211;SoulsFormats.MSB+Shape+Box;<-297.145, -448.319, 8.533>;<0, -0, 0>;8580;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;2;1;
m16_00_00_00;Env_Box212;SoulsFormats.MSB+Shape+Box;<215.855, -448.319, 264.533>;<0, -0, 0>;8582;0;4294967295;255;-1;0;-1;;0;0;1.5;0;10;-1;1;1;0;True;True;-1;True;2;1;
m16_00_00_00;Env_Box300;SoulsFormats.MSB+Shape+Box;<96.837, -438.597, -19.788>;<-10, -0, 0>;8569;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;63;1;
m18_00_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<-23.074, -4.301, 8.271>;<-0, 80, 0>;9002;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;0;0;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<-59.002, 1.622, 28.679>;<-0, 20, 0>;9005;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<-77.917, -15.033, 40.626>;<-0, 45, 0>;9010;0;4294967295;255;-1;0;-1;;0;0;2;0;10;-1;1;1;0;True;True;-1;True;25;1;
m18_00_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<-126.418, -10.302, 72.248>;<-0, 45, 0>;9012;0;4294967295;255;-1;0;-1;;0;0;0;0;10;-1;1;1;0;True;True;-1;True;24;1;
m18_00_00_00;Env_Box105;SoulsFormats.MSB+Shape+Box;<-120.944, -7.966, 113.194>;<-0, 40, 0>;9014;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;25;1;
m18_00_00_00;Env_Box106;SoulsFormats.MSB+Shape+Box;<-110.251, -3.221, 152.453>;<0, -45, 0>;9016;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box107;SoulsFormats.MSB+Shape+Box;<-134.432, 3.349, 134.273>;<0, -45, 0>;9018;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box108;SoulsFormats.MSB+Shape+Box;<-89.116, -142.818, 74.801>;<0, -26.433, 0>;9019;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box109;SoulsFormats.MSB+Shape+Box;<-91.124, 4.965, 105.754>;<-0, 115, 0>;9022;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<-53.341, 4.218, 94.804>;<-0, 100, 0>;9024;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;24;1;
m18_00_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<-26.402, 4.218, 58.503>;<-0, 125, 0>;9026;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;25;1;
m18_00_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<-14.35, 4.218, 91.26>;<-0, 125, 0>;8545;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box200;SoulsFormats.MSB+Shape+Box;<-112.126, 7.255, 16.393>;<0, -26.433, 0>;9030;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box201;SoulsFormats.MSB+Shape+Box;<-142.097, 13.011, -0.836>;<0, -26.433, 0>;9032;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box202;SoulsFormats.MSB+Shape+Box;<-129.326, 1.347, 40.948>;<0, -26.433, 0>;9034;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box203;SoulsFormats.MSB+Shape+Box;<-128.942, 1.866, 72.857>;<0, -26.433, 0>;9036;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;25;1;
m18_00_00_00;Env_Box204;SoulsFormats.MSB+Shape+Box;<-70.571, -36.354, 103.194>;<0, -26.433, 0>;9038;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box205;SoulsFormats.MSB+Shape+Box;<-84.863, -71.922, 79.121>;<0, -26.433, 0>;9040;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box206;SoulsFormats.MSB+Shape+Box;<-138.992, -68.857, 35.842>;<0, -25, 0>;9042;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box207;SoulsFormats.MSB+Shape+Box;<-2.523, -113.914, 99.068>;<-0, -26.433, 0>;9044;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box208;SoulsFormats.MSB+Shape+Box;<25.073, -113.852, 62.945>;<0, -26.433, 0>;9046;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box209;SoulsFormats.MSB+Shape+Box;<-18.936, -78.317, 125.792>;<-0, -26.433, 0>;9048;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box210;SoulsFormats.MSB+Shape+Box;<0.082, -121.479, 137.037>;<0, -26.433, 0>;9050;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;22;1;
m18_00_00_00;Env_Box211;SoulsFormats.MSB+Shape+Box;<41.055, -103.418, 150.921>;<0, -26.433, 0>;9052;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;25;1;
m18_00_00_00;Env_Box212;SoulsFormats.MSB+Shape+Box;<-180.074, -53.369, 82.146>;<0, -26.433, 0>;9059;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;22;1;
m18_00_00_00;Env_Box213;SoulsFormats.MSB+Shape+Box;<-142.002, -174.358, -0.884>;<0, -26.433, 0>;8509;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;0;0;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box214;SoulsFormats.MSB+Shape+Box;<0.082, -60.766, 137.037>;<0, -26.433, 0>;8511;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box215;SoulsFormats.MSB+Shape+Box;<-57.432, -54.316, 90.244>;<0, -26.433, 0>;8513;0;4294967295;255;-1;0;-1;;0;0;2.5;0;10;-1;1;1;0;True;True;-1;True;22;1;
m18_00_00_00;Env_Box216;SoulsFormats.MSB+Shape+Box;<-18.282, -33.355, 118.799>;<0, -26.433, 0>;8515;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;23;1;
m18_00_00_00;Env_Box217;SoulsFormats.MSB+Shape+Box;<-44.855, -108.972, 78.023>;<-0, -26.433, 0>;8516;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;20;1;
m18_00_00_00;Env_Box218;SoulsFormats.MSB+Shape+Box;<-89.797, -87.994, 55.682>;<-0, -26.433, 0>;8519;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;1;1;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box219;SoulsFormats.MSB+Shape+Box;<-142.002, -81.086, -0.884>;<0, -26.433, 0>;8521;0;4294967295;255;-1;0;-1;;0;0;1;0;10;-1;0;0;0;True;True;-1;True;21;1;
m18_00_00_00;Env_Box220;SoulsFormats.MSB+Shape+Box;<-144.318, 48.936, 3.774>;<0, -26.433, 0>;8533;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;22;1;
m19_00_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<159.291, 14.034, -575.143>;<0, -37.5, 0>;8501;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_00_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<265.942, 14.034, -714.133>;<0, -37.5, 0>;8540;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_00_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<201.431, 154.419, -630.061>;<0, -37.5, 0>;8543;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<255.207, 14.034, -501.544>;<0, -37.5, 0>;8544;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<63.315, 14.034, -648.789>;<0, -37.5, 0>;8545;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<200.2, -730, -628.456>;<0, -37.5, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_00_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<335.07, -730, -524.967>;<0, -37.5, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<65.33, -730, -731.946>;<0, -37.5, 0>;8509;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<96.71, -730, -493.586>;<0, -37.5, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_00_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<231.581, -730, -390.097>;<0, -37.5, 0>;8511;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box115;SoulsFormats.MSB+Shape+Box;<-38.16, -730, -597.076>;<0, -37.5, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box116;SoulsFormats.MSB+Shape+Box;<303.689, -730, -763.326>;<0, -37.5, 0>;8513;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_00_00_00;Env_Box117;SoulsFormats.MSB+Shape+Box;<438.559, -730, -659.837>;<0, -37.5, 0>;8514;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box118;SoulsFormats.MSB+Shape+Box;<168.819, -730, -866.816>;<0, -37.5, 0>;8515;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box120;SoulsFormats.MSB+Shape+Box;<200.2, -830, -628.456>;<0, -37.5, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_00_00_00;Env_Box121;SoulsFormats.MSB+Shape+Box;<335.07, -830, -524.967>;<0, -37.5, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box122;SoulsFormats.MSB+Shape+Box;<65.33, -830, -731.946>;<0, -37.5, 0>;8525;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_00_00_00;Env_Box123;SoulsFormats.MSB+Shape+Box;<96.711, -830, -493.586>;<0, -37.5, 0>;8526;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_00_00_00;Env_Box124;SoulsFormats.MSB+Shape+Box;<231.581, -830, -390.097>;<0, -37.5, 0>;8527;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box125;SoulsFormats.MSB+Shape+Box;<-38.16, -830, -597.076>;<0, -37.5, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box126;SoulsFormats.MSB+Shape+Box;<303.689, -830, -763.326>;<0, -37.5, 0>;8529;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_00_00_00;Env_Box127;SoulsFormats.MSB+Shape+Box;<438.559, -830, -659.837>;<0, -37.5, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box128;SoulsFormats.MSB+Shape+Box;<168.819, -830, -866.816>;<0, -37.5, 0>;8531;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_00_00_00;Env_Box130;SoulsFormats.MSB+Shape+Box;<92.871, -14.079, -488.267>;<0, -37.5, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box100;SoulsFormats.MSB+Shape+Box;<159.291, 14.034, -575.143>;<0, -37.5, 0>;8501;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_70_00_00;Env_Box101;SoulsFormats.MSB+Shape+Box;<265.942, 14.034, -714.133>;<0, -37.5, 0>;8540;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_70_00_00;Env_Box102;SoulsFormats.MSB+Shape+Box;<201.431, 154.419, -630.061>;<0, -37.5, 0>;8543;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box103;SoulsFormats.MSB+Shape+Box;<255.207, 14.034, -501.544>;<0, -37.5, 0>;8544;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box104;SoulsFormats.MSB+Shape+Box;<63.315, 14.034, -648.789>;<0, -37.5, 0>;8545;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box110;SoulsFormats.MSB+Shape+Box;<200.2, -730, -628.456>;<0, -37.5, 0>;8502;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_70_00_00;Env_Box111;SoulsFormats.MSB+Shape+Box;<335.07, -730, -524.967>;<0, -37.5, 0>;8508;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box112;SoulsFormats.MSB+Shape+Box;<65.33, -730, -731.946>;<0, -37.5, 0>;8509;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box113;SoulsFormats.MSB+Shape+Box;<96.71, -730, -493.586>;<0, -37.5, 0>;8510;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_70_00_00;Env_Box114;SoulsFormats.MSB+Shape+Box;<231.581, -730, -390.097>;<0, -37.5, 0>;8511;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box115;SoulsFormats.MSB+Shape+Box;<-38.16, -730, -597.076>;<0, -37.5, 0>;8512;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box116;SoulsFormats.MSB+Shape+Box;<303.689, -730, -763.326>;<0, -37.5, 0>;8513;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_70_00_00;Env_Box117;SoulsFormats.MSB+Shape+Box;<438.559, -730, -659.837>;<0, -37.5, 0>;8514;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box118;SoulsFormats.MSB+Shape+Box;<168.819, -730, -866.816>;<0, -37.5, 0>;8515;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box120;SoulsFormats.MSB+Shape+Box;<200.2, -830, -628.456>;<0, -37.5, 0>;8506;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;41;1;
m19_70_00_00;Env_Box121;SoulsFormats.MSB+Shape+Box;<335.07, -830, -524.967>;<0, -37.5, 0>;8524;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box122;SoulsFormats.MSB+Shape+Box;<65.33, -830, -731.946>;<0, -37.5, 0>;8525;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;40;1;
m19_70_00_00;Env_Box123;SoulsFormats.MSB+Shape+Box;<96.711, -830, -493.586>;<0, -37.5, 0>;8526;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_70_00_00;Env_Box124;SoulsFormats.MSB+Shape+Box;<231.581, -830, -390.097>;<0, -37.5, 0>;8527;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box125;SoulsFormats.MSB+Shape+Box;<-38.16, -830, -597.076>;<0, -37.5, 0>;8528;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box126;SoulsFormats.MSB+Shape+Box;<303.689, -830, -763.326>;<0, -37.5, 0>;8529;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;35;1;
m19_70_00_00;Env_Box127;SoulsFormats.MSB+Shape+Box;<438.559, -830, -659.837>;<0, -37.5, 0>;8530;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box128;SoulsFormats.MSB+Shape+Box;<168.819, -830, -866.816>;<0, -37.5, 0>;8531;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m19_70_00_00;Env_Box130;SoulsFormats.MSB+Shape+Box;<92.871, -14.079, -488.267>;<0, -37.5, 0>;8504;0;4294967295;255;-1;0;-1;;0;0;3;0;10;-1;1;1;0;True;False;-1;True;30;1;
m30_00_00_00;Env_Box150;SoulsFormats.MSB+Shape+Box;<-95.7, 60.217, 96.454>;<-0, -0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0;0.5;0;10;-1;1;1;0;True;True;-1;True;20;1;
