MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;
m30_06_00_00;領域 弓矢トラップ３ 射出口３;SoulsFormats.MSB+Shape+Sphere;<-6.23, 204.383, 28.225>;<0, 175, 0>;11;0;4294967295;255;-1;0;-1;;30062612;
m30_06_00_00;領域 弓矢トラップ４ スイッチ;SoulsFormats.MSB+Shape+Box;<24.796, 183.438, -15.136>;<0, -4, 0>;18;0;4294967295;255;-1;0;-1;;30062615;
m30_06_00_00;領域 弓矢トラップ４ 射出口１;SoulsFormats.MSB+Shape+Sphere;<22.029, 184.369, 6.702>;<0, 175, 0>;17;0;4294967295;255;-1;0;-1;;30062616;
m30_06_00_00;領域 弓矢トラップ４ 射出口２;SoulsFormats.MSB+Shape+Sphere;<22.831, 184.359, 6.782>;<0, 175, 0>;16;0;4294967295;255;-1;0;-1;;30062617;
m30_06_00_00;領域 弓矢トラップ４ 射出口３;SoulsFormats.MSB+Shape+Sphere;<23.634, 184.364, 6.802>;<0, 175, 0>;15;0;4294967295;255;-1;0;-1;;30062618;
m30_06_00_00;領域 敵起動 忌み子 下層着地点;SoulsFormats.MSB+Shape+Box;<-8.452, 183.265, -2.486>;<0, 82.878, 0>;21;0;4294967295;255;-1;0;-1;;30062302;
m30_06_00_00;領域 敵起動 忌み子 下層通路;SoulsFormats.MSB+Shape+Box;<25.953, 183.416, -25.589>;<-0, -6.378, 0>;30;0;4294967295;255;-1;0;-1;;30062304;
m30_06_00_00;領域 敵起動 忌み子 祭壇部屋;SoulsFormats.MSB+Shape+Box;<-0.93, 198.571, -44.055>;<0, -4.766, 0>;25;0;4294967295;255;-1;0;-1;;30062305;
m30_06_00_00;領域 敵起動 忌み子 大部屋;SoulsFormats.MSB+Shape+Box;<-42.231, 197.445, -36.009>;<0, 175.451, 0>;34;0;4294967295;255;-1;0;-1;;30062301;
m30_06_00_00;領域 敵起動 虫人ゴーレム L字通路;SoulsFormats.MSB+Shape+Box;<-7.948, 198.615, 35.815>;<0, 85.604, 0>;22;0;4294967295;255;-1;0;-1;;30062202;
m30_06_00_00;領域 敵起動 虫人ゴーレム ３階 奥;SoulsFormats.MSB+Shape+Box;<4.227, 203.355, -8.357>;<0, -5.5, 0>;52;0;4294967295;255;-1;0;-1;;30062214;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ通路１;SoulsFormats.MSB+Shape+Box;<-2.153, 193.345, -31.58>;<0, -4.257, 0>;23;0;4294967295;255;-1;0;-1;;30062203;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ通路２;SoulsFormats.MSB+Shape+Box;<-35.997, 203.391, -0.503>;<0, 175.2, 0>;62;0;4294967295;255;-1;0;-1;;30062208;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ通路奥 パーツ①;SoulsFormats.MSB+Shape+Box;<-6.232, 193.585, -41.81>;<0, -93.015, 0>;35;0;4294967295;255;-1;0;-1;;30062294;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ通路奥 パーツ②;SoulsFormats.MSB+Shape+Box;<-2.136, 193.575, -28.433>;<0, -4.847, 0>;47;0;4294967295;255;-1;0;-1;;30062295;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ部屋石像;SoulsFormats.MSB+Shape+Box;<-6.531, 203.375, 20.546>;<0, 174, 0>;66;0;4294967295;255;-1;0;-1;;30062210;
m30_06_00_00;領域 敵起動 虫人ゴーレム トラップ部屋張り付き;SoulsFormats.MSB+Shape+Cylinder;<-7.234, 203.379, 27.715>;<0, 177.046, 0>;65;0;4294967295;255;-1;0;-1;;30062212;
m30_06_00_00;領域 敵起動 虫人ゴーレム レバー前;SoulsFormats.MSB+Shape+Box;<-3.53, 198.549, -14.397>;<0, 175.632, 0>;31;0;4294967295;255;-1;0;-1;;30062216;
m30_06_00_00;領域 敵起動 虫人ゴーレム 初回通路 石像;SoulsFormats.MSB+Shape+Box;<14.917, 204.39, 66.196>;<0, -4.7, 0>;33;0;4294967295;255;-1;0;-1;;30062200;
m30_06_00_00;領域 敵起動 虫人ゴーレム 大部屋サブ 奇襲;SoulsFormats.MSB+Shape+Box;<-55.368, 198.343, -46.868>;<0, 85.319, 0>;20;0;4294967295;255;-1;0;-1;;30062205;
m30_06_00_00;領域　エレベータ　下側;SoulsFormats.MSB+Shape+Box;<37.25, 204.524, 66.475>;<0, -5.4, 0>;1;0;4294967295;255;-1;0;-1;;30062512;
m30_06_00_00;領域　エレベータ　上側;SoulsFormats.MSB+Shape+Box;<37.31, 229.516, 66.475>;<0, -4.5, 0>;2;0;4294967295;255;-1;0;-1;;30062511;
m30_06_00_00;領域　特殊待機起動　下層外周忌み子;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;86;0;4294967295;255;-1;0;-1;;30062303;
m30_06_00_00;領域　特殊待機起動　下層外周忌み子　パーツA;SoulsFormats.MSB+Shape+Box;<3.568, 183.159, -0.912>;<0, -4.931, 0>;84;0;4294967295;255;-1;0;-1;;1;
m30_06_00_00;領域　特殊待機起動　下層外周忌み子　パーツB;SoulsFormats.MSB+Shape+Box;<-12.717, 183.288, -2.15>;<0, -5.226, 0>;85;0;4294967295;255;-1;0;-1;;2;
m30_07_00_00;Runtime_Event_Region_190111_201149;SoulsFormats.MSB+Shape+Box;<0.034, 218.41, 222.147>;<0, 174.836, 0>;12;0;4294967295;255;-1;0;-1;;2;
m30_07_00_00;ボス初戦開始領域;SoulsFormats.MSB+Shape+Box;<26.830524, 212.24632, 145.48442>;<0, -5.303301, 0>;16;0;4294967295;255;-1;0;-1;;30072801;
m30_07_00_00;ボス戦闘開始領域;SoulsFormats.MSB+Shape+Box;<-126.918, 820.715, 206.366>;<0, 180, 0>;71;0;4294967295;255;-1;0;-1;;30072800;
m30_07_00_00;領域 エレベータ起動領域 下側;SoulsFormats.MSB+Shape+Box;<-110.508, 775.303, 170.982>;<0, 0, 0>;52;0;4294967295;255;-1;0;-1;;30072517;
m30_07_00_00;領域 エレベータ起動領域 上側;SoulsFormats.MSB+Shape+Box;<-110.501, 825.169, 171.003>;<0, 0, 0>;51;0;4294967295;255;-1;0;-1;;30072516;
m30_07_00_00;領域 ギロチン 開始領域;SoulsFormats.MSB+Shape+Box;<-75.538, 770.659, 170.971>;<0, -1, 0>;1;0;4294967295;255;-1;0;-1;;30072502;
m30_07_00_00;領域 ゴーレム起動 ギロチン部屋;SoulsFormats.MSB+Shape+Box;<-70.988, 770.188, 171.056>;<0, 0, 0>;53;0;4294967295;255;-1;0;-1;;30072200;
m30_07_00_00;領域 ゴーレム起動 レバー部屋;SoulsFormats.MSB+Shape+Box;<-102.999, 780.404, 39.235>;<0, 0, 0>;64;0;4294967295;255;-1;0;-1;;30072215;
m30_07_00_00;領域 ゴーレム起動　小部屋　;SoulsFormats.MSB+Shape+Box;<-46.952, 769.485, 151.048>;<0, 0, 0>;9;0;4294967295;255;-1;0;-1;;30072205;
m30_07_00_00;領域 トラップEV ゴーレム奇襲;SoulsFormats.MSB+Shape+Box;<-102.692, 774.974, 66.569>;<0, -0.2, 0>;22;0;4294967295;255;-1;0;-1;;30072216;
m30_07_00_00;領域 トラップスイッチ １;SoulsFormats.MSB+Shape+Box;<-119.043, 825.418, 170.994>;<0, 0, 0>;29;0;4294967295;255;-1;0;-1;;30072600;
m30_07_00_00;領域 トラップスイッチ ２;SoulsFormats.MSB+Shape+Box;<-94.988, 775.263, 91.011>;<0, 0, 0>;34;0;4294967295;255;-1;0;-1;;30072605;
m30_07_00_00;領域 トラップスイッチ ３（１２連）;SoulsFormats.MSB+Shape+Box;<-47.156, 765.265, 103.046>;<0, -0, 0>;38;0;4294967295;255;-1;0;-1;;30072610;
m30_07_00_00;領域 トラップスイッチ4（１２連）;SoulsFormats.MSB+Shape+Box;<-71.169, 765.446, 67.018>;<0, -88.859, 0>;75;0;4294967295;255;-1;0;-1;;30072645;
m30_07_00_00;領域 トラップ発射口 4-1;SoulsFormats.MSB+Shape+Point;<-67.817, 775.392, 65.668>;<90, 0, 0>;77;0;4294967295;255;-1;0;-1;;30072631;
m30_07_00_00;領域 トラップ発射口 4-10;SoulsFormats.MSB+Shape+Point;<-69.898, 775.406, 68.241>;<90, 0, 0>;88;0;4294967295;255;-1;0;-1;;30072640;
m30_07_00_00;領域 トラップ発射口 4-11;SoulsFormats.MSB+Shape+Point;<-69.941, 775.498, 65.839>;<90, 0, 0>;89;0;4294967295;255;-1;0;-1;;30072641;
m30_07_00_00;領域 トラップ発射口 4-12;SoulsFormats.MSB+Shape+Point;<-70.971, 775.523, 67.077>;<90, 0, 0>;90;0;4294967295;255;-1;0;-1;;30072642;
m30_07_00_00;領域 トラップ発射口 4-13;SoulsFormats.MSB+Shape+Box;<-71.169, 764.446, 67.018>;<0, -90.059, 0>;91;0;4294967295;255;-1;0;-1;;30072643;
m30_07_00_00;領域 トラップ発射口 4-2;SoulsFormats.MSB+Shape+Point;<-68.38, 775.52, 68.365>;<90, 0, 0>;78;0;4294967295;255;-1;0;-1;;30072632;
m30_07_00_00;領域 トラップ発射口 4-3;SoulsFormats.MSB+Shape+Point;<-70.007, 775.54, 70.281>;<90, 0, 0>;79;0;4294967295;255;-1;0;-1;;30072633;
m30_07_00_00;領域 トラップ発射口 4-4;SoulsFormats.MSB+Shape+Point;<-72.255, 775.405, 70.201>;<90, 0, 0>;80;0;4294967295;255;-1;0;-1;;30072634;
m30_07_00_00;領域 トラップ発射口 4-5;SoulsFormats.MSB+Shape+Point;<-74.02, 775.53, 68.351>;<90, 0, 0>;81;0;4294967295;255;-1;0;-1;;30072635;
m30_07_00_00;領域 トラップ発射口 4-6;SoulsFormats.MSB+Shape+Point;<-74.103, 775.526, 65.687>;<90, 0, 0>;82;0;4294967295;255;-1;0;-1;;30072636;
m30_07_00_00;領域 トラップ発射口 4-7;SoulsFormats.MSB+Shape+Point;<-72.218, 775.361, 63.853>;<90, 0, 0>;83;0;4294967295;255;-1;0;-1;;30072637;
m30_07_00_00;領域 トラップ発射口 4-8;SoulsFormats.MSB+Shape+Point;<-69.89, 775.533, 63.784>;<90, 0, 0>;84;0;4294967295;255;-1;0;-1;;30072638;
m30_07_00_00;領域 トラップ発射口 4-9;SoulsFormats.MSB+Shape+Point;<-72.318, 775.548, 67.122>;<90, 0, 0>;85;0;4294967295;255;-1;0;-1;;30072639;
m30_07_00_00;領域 トラップ発射口 4　中心;SoulsFormats.MSB+Shape+Point;<-70.935, 775.537, 67.121>;<90, 0, 0>;76;0;4294967295;255;-1;0;-1;;30072630;
m30_07_00_00;領域 トラップ発射口 ３　中心;SoulsFormats.MSB+Shape+Sphere;<-47.141, 776.31, 103.077>;<90, 0, 0>;70;0;4294967295;255;-1;0;-1;;30072623;
m30_07_00_00;領域 トラップ発射口 ３－１;SoulsFormats.MSB+Shape+Sphere;<-49.428, 775.501, 99.611>;<90, 0, 0>;39;0;4294967295;255;-1;0;-1;;30072611;
m30_07_00_00;領域 トラップ発射口 ３－１０;SoulsFormats.MSB+Shape+Sphere;<-44.528, 775.193, 101.676>;<90, 0, 0>;48;0;4294967295;255;-1;0;-1;;30072620;
m30_07_00_00;領域 トラップ発射口 ３－１１;SoulsFormats.MSB+Shape+Sphere;<-49.069, 775.447, 104.128>;<90, 0, 0>;49;0;4294967295;255;-1;0;-1;;30072621;
m30_07_00_00;領域 トラップ発射口 ３－１２;SoulsFormats.MSB+Shape+Sphere;<-49.227, 775.426, 101.581>;<90, 0, 0>;50;0;4294967295;255;-1;0;-1;;30072622;
m30_07_00_00;領域 トラップ発射口 ３－２;SoulsFormats.MSB+Shape+Sphere;<-47.486, 776.263, 98.418>;<90, 0, 0>;40;0;4294967295;255;-1;0;-1;;30072612;
m30_07_00_00;領域 トラップ発射口 ３－３;SoulsFormats.MSB+Shape+Sphere;<-46.511, 776.263, 98.49>;<90, 0, 0>;41;0;4294967295;255;-1;0;-1;;30072613;
m30_07_00_00;領域 トラップ発射口 ３－４;SoulsFormats.MSB+Shape+Sphere;<-44.46, 775.608, 98.881>;<90, 0, 0>;42;0;4294967295;255;-1;0;-1;;30072614;
m30_07_00_00;領域 トラップ発射口 ３－５;SoulsFormats.MSB+Shape+Sphere;<-49.528, 775.577, 106.264>;<90, 0, 0>;43;0;4294967295;255;-1;0;-1;;30072615;
m30_07_00_00;領域 トラップ発射口 ３－６;SoulsFormats.MSB+Shape+Sphere;<-47.501, 776.261, 107.29>;<90, 0, 0>;44;0;4294967295;255;-1;0;-1;;30072616;
m30_07_00_00;領域 トラップ発射口 ３－７;SoulsFormats.MSB+Shape+Sphere;<-46.426, 776.359, 107.214>;<90, 0, 0>;45;0;4294967295;255;-1;0;-1;;30072617;
m30_07_00_00;領域 トラップ発射口 ３－８;SoulsFormats.MSB+Shape+Sphere;<-44.423, 775.552, 106.102>;<90, 0, 0>;46;0;4294967295;255;-1;0;-1;;30072618;
m30_07_00_00;領域 トラップ発射口 ３－９;SoulsFormats.MSB+Shape+Sphere;<-45, 775.602, 104.075>;<90, 0, 0>;47;0;4294967295;255;-1;0;-1;;30072619;
m30_07_00_00;領域 トラップ発射口１－１;SoulsFormats.MSB+Shape+Sphere;<-132.707, 826.57, 170.03>;<0, 90, 0>;31;0;4294967295;255;-1;0;-1;;30072601;
m30_07_00_00;領域 トラップ発射口１－２;SoulsFormats.MSB+Shape+Sphere;<-132.765, 826.568, 170.961>;<0, 90, 0>;32;0;4294967295;255;-1;0;-1;;30072602;
m30_07_00_00;領域 トラップ発射口１－３;SoulsFormats.MSB+Shape+Sphere;<-132.727, 826.573, 171.879>;<0, 90, 0>;33;0;4294967295;255;-1;0;-1;;30072603;
m30_07_00_00;領域 トラップ発射口２－１;SoulsFormats.MSB+Shape+Sphere;<-85.693, 776.566, 91.842>;<0, -90, 0>;35;0;4294967295;255;-1;0;-1;;30072606;
m30_07_00_00;領域 トラップ発射口２－２;SoulsFormats.MSB+Shape+Sphere;<-85.685, 776.565, 91.049>;<0, -90, 0>;36;0;4294967295;255;-1;0;-1;;30072607;
m30_07_00_00;領域 トラップ発射口２－３;SoulsFormats.MSB+Shape+Sphere;<-85.684, 776.566, 90.252>;<0, -90, 0>;37;0;4294967295;255;-1;0;-1;;30072608;
m30_07_00_00;領域 バディ召喚上書き領域;SoulsFormats.MSB+Shape+Box;<-126.285, 820.48, 229.091>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;30072805;
m30_07_00_00;領域 下水亡者起動;SoulsFormats.MSB+Shape+Box;<-47.106, 764.669, 94.284>;<0, 0, 0>;10;0;4294967295;255;-1;0;-1;;30072300;
m30_07_00_00;領域 下水亡者這い出し;SoulsFormats.MSB+Shape+Box;<-48.638, 764.552, 90.725>;<0, 0, 0>;61;0;4294967295;255;-1;0;-1;;30072307;
m30_07_00_00;領域 死臭蟹起動;SoulsFormats.MSB+Shape+Cylinder;<-47.722, 765.537, 70.682>;<0, 0, 0>;69;0;4294967295;255;-1;0;-1;;30072410;
m30_07_00_00;領域 上位騎兵起動;SoulsFormats.MSB+Shape+Box;<-75.094, 765.395, 91.264>;<0, 0, 0>;62;0;4294967295;255;-1;0;-1;;30072400;
m30_07_00_00;領域 虫人ゴーレム 彫像待機起動;SoulsFormats.MSB+Shape+Box;<-102.72, 772.881, 65.496>;<0, -4.468, 0>;74;0;4294967295;255;-1;0;-1;;30072214;
m30_07_00_00;領域 天井ゴーレム落下;SoulsFormats.MSB+Shape+Box;<-102.922, 775.665, 91.041>;<0, 0.3, 0>;63;0;4294967295;255;-1;0;-1;;30072210;
m30_07_00_00;領域 腐肉落下A;SoulsFormats.MSB+Shape+Box;<-46.954, 764.824, 124.442>;<0, 0, 0>;13;0;4294967295;255;-1;0;-1;;30072350;
m30_07_00_00;領域 腐肉落下B;SoulsFormats.MSB+Shape+Cylinder;<-45.53, 765.848, 117.346>;<0, 0, 0>;18;0;4294967295;255;-1;0;-1;;30072351;
m30_07_00_00;領域 腐肉落下C;SoulsFormats.MSB+Shape+Cylinder;<-49.631, 765.161, 115.494>;<0, 0, 0>;26;0;4294967295;255;-1;0;-1;;30072352;
m30_07_00_00;領域 腐肉落下D;SoulsFormats.MSB+Shape+Cylinder;<-48.902, 765.32, 97.003>;<0, 0, 0>;54;0;4294967295;255;-1;0;-1;;30072353;
m30_07_00_00;領域 腐肉落下E;SoulsFormats.MSB+Shape+Cylinder;<-45.114, 765.432, 97.536>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;30072354;
m30_07_00_00;領域 腐肉落下F;SoulsFormats.MSB+Shape+Cylinder;<-39.942, 765.844, 115.055>;<0, 0, 0>;56;0;4294967295;255;-1;0;-1;;30072355;
m30_07_00_00;領域 腐肉落下G;SoulsFormats.MSB+Shape+Cylinder;<-54.145, 765.617, 122.358>;<0, 0, 0>;57;0;4294967295;255;-1;0;-1;;30072356;
m30_07_00_00;領域 腐肉落下H;SoulsFormats.MSB+Shape+Cylinder;<-55.049, 765.774, 107.471>;<0, 0, 0>;58;0;4294967295;255;-1;0;-1;;30072357;
m30_07_00_00;領域 亡者起動 隠し部屋;SoulsFormats.MSB+Shape+Box;<-73.476, 764.683, 65.835>;<0, 0, 0>;68;0;4294967295;255;-1;0;-1;;30072313;
m30_07_00_00;領域　トラップエレベータ　ダメージ;SoulsFormats.MSB+Shape+Box;<-103.051, 783.58, 67.024>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;30072511;
m30_07_00_00;領域　トラップエレベータ　作動;SoulsFormats.MSB+Shape+Box;<-102.886, 775.752, 66.95>;<0, 0, 0>;3;0;4294967295;255;-1;0;-1;;30072510;
m30_07_00_00;領域　トラップエレベータ　作動２;SoulsFormats.MSB+Shape+Box;<-103.043, 780.932, 67.088>;<0, -0.1, 0>;5;0;4294967295;255;-1;0;-1;;30072512;
m30_07_00_00;領域　死臭蟹２匹目起動;SoulsFormats.MSB+Shape+Cylinder;<-48.32, 765.54, 63.625>;<0, 0, 0>;72;0;4294967295;255;-1;0;-1;;30072411;
m30_08_00_00;Event_Cylinder_投影サークル_00;SoulsFormats.MSB+Shape+Cylinder;<57.949, 791.68, -83.422>;<0, 0, 0>;7;0;4294967295;255;-1;0;-1;;30082300;
m30_08_00_00;Event_Cylinder_投影サークル_01;SoulsFormats.MSB+Shape+Cylinder;<151.422, 781.16, -107.997>;<0, 0, 0>;8;0;4294967295;255;-1;0;-1;;30082301;
m30_08_00_00;Event_Cylinder_投影サークル_02;SoulsFormats.MSB+Shape+Cylinder;<172.588, 766.057, -65.681>;<0, 0, 0>;9;0;4294967295;255;-1;0;-1;;30082302;
m30_08_00_00;ナズグル従者起動 魔法陣②;SoulsFormats.MSB+Shape+Box;<143.335, 781.912, -95.159>;<0, -81.777, 0>;65;0;4294967295;255;-1;0;-1;;30082400;
m30_08_00_00;パーツ プレイ領域 3008001 01;SoulsFormats.MSB+Shape+Box;<172.572, 765.057, -65.288>;<0, 6.9, 0>;13;0;4294967295;255;-1;0;-1;;30082101;
m30_08_00_00;パーツ プレイ領域 3008001 02;SoulsFormats.MSB+Shape+Box;<174.017, 776.057, -72.296>;<0, 5.4, 0>;14;0;4294967295;255;-1;0;-1;;30082102;
m30_08_00_00;パーツ プレイ領域 3008002 02;SoulsFormats.MSB+Shape+Box;<151.195, 765.835, -32.927>;<0, -171.679, 0>;72;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;パーツ プレイ領域 3008002 03;SoulsFormats.MSB+Shape+Box;<160.744, 781.945, -61.091>;<0, 96.95, 0>;73;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;パーツ プレイ領域 3008002 04;SoulsFormats.MSB+Shape+Box;<168.391, 766.089, -17.975>;<0, 97.412, 0>;76;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;パーツ プレイ領域 3008002 05;SoulsFormats.MSB+Shape+Box;<176.049, 761.071, -39.232>;<0, -173.797, 0>;77;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;パーツ プレイ領域 3008002 06;SoulsFormats.MSB+Shape+Box;<162.494, 776.642, -41.223>;<0, -84.879, 0>;79;0;4294967295;255;-1;0;-1;;10;
m30_08_00_00;ボス初戦開始領域;SoulsFormats.MSB+Shape+Box;<328.28082, 734.3292, 14.9821>;<0, 97.469, 0>;5;0;4294967295;255;-1;0;-1;;30082801;
m30_08_00_00;ボス戦闘開始領域;SoulsFormats.MSB+Shape+Box;<306.901, 742.2, 17.438>;<0, 97.469, 0>;4;0;4294967295;255;-1;0;-1;;30082800;
m30_08_00_00;ポイント ナズグルジェネレート;SoulsFormats.MSB+Shape+Point;<213.102, 771.975, 6.941>;<0, 0, 0>;67;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;領域 エレベータ起動 入口 下側;SoulsFormats.MSB+Shape+Cylinder;<28.989, 801.401, 10.325>;<0, -170.141, 0>;1;0;4294967295;255;-1;0;-1;;30082512;
m30_08_00_00;領域 エレベータ起動 入口 上側;SoulsFormats.MSB+Shape+Cylinder;<28.989, 878.51, 10.325>;<0, -170.141, 0>;2;0;4294967295;255;-1;0;-1;;30082511;
m30_08_00_00;領域 ギロチン起動;SoulsFormats.MSB+Shape+Box;<183.424, 729.865, -18.113>;<0, -174.696, 0>;3;0;4294967295;255;-1;0;-1;;30082500;
m30_08_00_00;領域 ゴーレム起動 魔法陣①の１;SoulsFormats.MSB+Shape+Box;<58.963, 789.962, -83.283>;<0, 8.3, 0>;53;0;4294967295;255;-1;0;-1;;3;
m30_08_00_00;領域 ゴーレム起動 魔法陣①の２;SoulsFormats.MSB+Shape+Box;<81.897, 791.621, -87.289>;<0, 97.232, 0>;54;0;4294967295;255;-1;0;-1;;4;
m30_08_00_00;領域 ゴーレム起動 魔法陣③;SoulsFormats.MSB+Shape+Box;<172.788, 766.375, -65.745>;<0, 7, 0>;41;0;4294967295;255;-1;0;-1;;30082307;
m30_08_00_00;領域 ゴーレム隊起動 魔法陣②;SoulsFormats.MSB+Shape+Box;<143.906, 780.991, -94.027>;<0, 7.4, 0>;39;0;4294967295;255;-1;0;-1;;0;
m30_08_00_00;領域 ゴーレム隊起動 魔法陣② その２;SoulsFormats.MSB+Shape+Box;<151.214, 781.945, -109.616>;<0, 8.095, 0>;63;0;4294967295;255;-1;0;-1;;5;
m30_08_00_00;領域 ナズグル（ジェネレートじゃないやつ）出現 梯子上部屋;SoulsFormats.MSB+Shape+Box;<220.941, 771.875, 6.337>;<0, 7.8, 0>;68;0;4294967295;255;-1;0;-1;;30082462;
m30_08_00_00;領域 ナズグル従者騎乗　起動;SoulsFormats.MSB+Shape+Box;<194.069, 761.07, 31.519>;<0, -82.638, 0>;84;0;4294967295;255;-1;0;-1;;30082412;
m30_08_00_00;領域 ナズグル出現 回り込み部屋;SoulsFormats.MSB+Shape+Box;<75.505, 796.945, -73.776>;<0, 7.3, 0>;52;0;4294967295;255;-1;0;-1;;30082461;
m30_08_00_00;領域 ナズグル信者起動 回り込み部屋;SoulsFormats.MSB+Shape+Box;<78.318, 796.811, -58.345>;<0, 6.4, 0>;40;0;4294967295;255;-1;0;-1;;30082403;
m30_08_00_00;領域 ナズグル部屋;SoulsFormats.MSB+Shape+Box;<210.54, 771.615, 6.611>;<0, 8, 0>;49;0;4294967295;255;-1;0;-1;;30082450;
m30_08_00_00;領域 バディ召喚上書き領域;SoulsFormats.MSB+Shape+Box;<342.604, 741.219, 12.948>;<0, 6.5, 0>;11;0;4294967295;255;-1;0;-1;;30082805;
m30_08_00_00;領域 奥の従者起動 ギロチン上部屋;SoulsFormats.MSB+Shape+Box;<142.043, 774.817, -48.062>;<0, 9.3, 0>;48;0;4294967295;255;-1;0;-1;;30082409;
m30_08_00_00;領域 下水亡者起動１;SoulsFormats.MSB+Shape+Box;<180.523, 761.98, 1.602>;<0, 6.8, 0>;44;0;4294967295;255;-1;0;-1;;1;
m30_08_00_00;領域 下水亡者起動２;SoulsFormats.MSB+Shape+Box;<208.88, 761.71, 29.344>;<0, 7.5, 0>;45;0;4294967295;255;-1;0;-1;;2;
m30_08_00_00;領域 剣闘士部屋;SoulsFormats.MSB+Shape+Box;<137.335, 774.961, 15.919>;<0, 7.3, 0>;50;0;4294967295;255;-1;0;-1;;30082460;
m30_08_00_00;領域 最初の影ゴーレム落下;SoulsFormats.MSB+Shape+Box;<82.742, 786.002, -88.279>;<0, -83.851, 0>;18;0;4294967295;255;-1;0;-1;;30082210;
m30_08_00_00;領域 敵起動 ギロチン上部屋;SoulsFormats.MSB+Shape+Box;<149.039, 775.571, -52.641>;<0, 6.7, 0>;47;0;4294967295;255;-1;0;-1;;30082410;
m30_08_00_00;領域 腐った亡者 ボス部屋奇襲;SoulsFormats.MSB+Shape+Box;<273.36, 745.95, 21.167>;<0, 7.4, 0>;51;0;4294967295;255;-1;0;-1;;30082225;
m30_08_00_00;領域 亡者落下;SoulsFormats.MSB+Shape+Box;<181.871, 761.86, 9.481>;<0, 8.1, 0>;6;0;4294967295;255;-1;0;-1;;30082220;
m30_08_00_00;領域　リトライエリア　ボス前;SoulsFormats.MSB+Shape+Box;<318.03, 741.16, 17.159>;<0, -82.642, 0>;70;0;4294967295;255;-1;0;-1;;6;
m30_08_00_00;領域　床崩落;SoulsFormats.MSB+Shape+Cylinder;<172.805, 775.193, -65.625>;<0, 0, 0>;66;0;4294967295;255;-1;0;-1;;30082508;
m30_08_00_00;領域合わせ ゴーレム起動 魔法陣①;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;55;0;4294967295;255;-1;0;-1;;30082312;
m30_08_00_00;領域合わせ ゴーレム隊起動 魔法陣②;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;64;0;4294967295;255;-1;0;-1;;30082303;
m30_08_00_00;領域合わせ 下水亡者起動;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;30082200;
m30_09_00_00;チャリオット　ふっとSFX消す領域;SoulsFormats.MSB+Shape+Box;<-26.651, 721.666, -23.55>;<0, -96.529, 0>;138;0;4294967295;255;-1;0;-1;;28;
m30_09_00_00;パーツ プレイ領域 3009003 01;SoulsFormats.MSB+Shape+Box;<-138.644, 674.256, -28.394>;<0, -5.5, 0>;56;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;パーツ プレイ領域 3009003 02;SoulsFormats.MSB+Shape+Box;<-129.736, 686.437, -70.88>;<0, -6.9, 0>;57;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;パーツ プレイ領域 3009003 03;SoulsFormats.MSB+Shape+Box;<-112.103, 687.74, -34.263>;<-0, -5.7, 22.5>;58;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;パーツ　プレイ領域 3009000 01;SoulsFormats.MSB+Shape+Box;<-147.79, 642.257, 94.085>;<0, -6.8, 0>;64;0;4294967295;255;-1;0;-1;;30092600;
m30_09_00_00;パーツ　プレイ領域 3009000 02;SoulsFormats.MSB+Shape+Box;<-143.708, 646.389, 58.43>;<0, -6.783, 0>;136;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;プレイ領域 3009002 01;SoulsFormats.MSB+Shape+Box;<-35.094, 715.458, -86.162>;<0, -6.8, 0>;60;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;プレイ領域 3009002 02;SoulsFormats.MSB+Shape+Box;<-60.477, 708.1, -43.228>;<0, -7.3, 0>;61;0;4294967295;255;-1;0;-1;;0;
m30_09_00_00;ボス初戦開始領域;SoulsFormats.MSB+Shape+Box;<-146.20529, 642.3415, 82.12483>;<0, -6.35576, 0>;9;0;4294967295;255;-1;0;-1;;30092801;
